Country Name,"Country Code","Series Name","Series Code","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]"
Brazil,"BRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","9.19999999999976","-4.24999999999956","0.829999999999529","-2.92999999999996","5.39999999999988","7.85000000000042","7.48999999999982","3.52999999999983","-0.059999999999917","3.16000000000032","-4.35000000000022","1.0321895854696","-0.544072051030298","4.92469000463774","5.8528703643893","4.2237936336472","2.20886405051482","3.39484598531597","0.338097901952338","0.467937566679467","4.38794944364869","1.3898964044581","3.05346185683619","1.14082899877101","5.75996463685998","3.20213206216255","3.96198870899485","6.06987060733128","5.09419544811998","-0.12581200299141","7.52822581812151","3.97442307944702","1.92117598509462","3.0048226702888","0.503955740273241","-3.54576339347278","-3.2759169063211","1.32286905390815","1.78366676137003","1.22077782271943","-3.27675879612903","4.7626043797061","3.01669435408112","3.24165532813583","3.41931516597739"
Brazil,"BRA","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","61.3187804637225","59.3416583034432","59.8494900003683","57.2284093842608","58.4572711057739","67.5375540307946","73.4188038019563","83.6692026491606","86.6078841212333","92.5652531951269","98.7098819471851","85.011503676948","79.1023218880378","83.0317498523499","81.8554431189056"
Brazil,"BRA","Population growth (annual %)","SP.POP.GROW","2.35969066147983","2.328674853913","2.27914448988333","2.23365283811212","2.18625478508242","2.13058251317121","2.0601457180807","1.98157140954846","1.91028205578332","1.84389971585717","1.78613575086263","1.71576956519978","1.66724681782032","1.61992855794359","1.56329973533197","1.53901255207011","1.51410759163045","1.48650426533337","1.48772098102752","1.45652767159292","1.37521128317928","1.30335503159977","1.24142062598122","1.18021395482771","1.12991417032023","1.09590612526605","1.05833842529955","1.01236820635667","0.957984635895359","0.895632239477021","0.84088322514573","0.81381388423754","0.811598483382088","0.810511647523289","0.806314177734439","0.791721773592796","0.761972670496742","0.72824666001736","0.683439571425594","0.651994346081362","0.579350709708032","0.425360907216456","0.360180890872169","0.395928695574996","0.405467027627251"
Brazil,"BRA","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","0.154595646311101","0.0802278393903206","0.13858475505662","0.0985993065184231","0.0223000986400755","0.0384104987077874","0.0557546493713784","0.0487534593809361","0.0568399709500364","0.12663719731979","0.170196157032998","0.295964004246425","0.0417443710110541","0.133316760333118","0.197384756153768","0.179896014548023","0.104065438896789","0.126308406881485","0.330436103719175","0.24975865811098","0.380970768510531","-0.265917202431588","0.486176342253777","0.0409844461372051","1.46759909025029","0.326410997680031","2.60000669493583","1.22117795482347","1.53994925303121","-0.273058441443156","1.21163296181241","0.61414966468268","0.0845059525005484","0.632618133978494","0.839026329666322","0.173896141556891","0.818262350093809","1.03418275096411","0.10561500408169","1.21815772946045","-0.234891699268367","0.972038115112356","1.70880603590923","1.14766572316818","1.20498232875479"
Brazil,"BRA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","0.804992588829738","0.976686740403903","1.07255754578395","0.848375851273491","0.846341838863818","0.683327514048415","0.134512965266612","0.412991260987785","0.910738734536583","0.273855965905703","0.253118795948323","0.321941120989948","0.627993785794032","0.350804998676963","0.584730926619457","0.631585790960148","1.47596541133615","2.1504523942889","3.34088713373843","4.73376982673849","5.0339171410898","4.14759326073982","3.25358063263725","1.81340059419325","2.71353208011572","1.73389357182998","1.753125434984","3.19082655934052","2.99060892561747","1.88848240446291","3.73001226987179","3.91517954138648","3.75496210868766","3.04150922966082","3.57135261310663","3.59214973121732","4.13737853830264","3.33826028420938","4.07858861807831","3.69267330426814","2.59263784624068","2.77979074096507","3.86803201499441","2.86383330702497","3.38960802616211"
Brazil,"BRA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","23.1135062558596","23.580302746211","21.8998565393313","17.8825127668248","17.4692254111657","20.299093219092","19.9608396615159","23.1736016647865","24.3442266859346","26.9027870382664","20.1677066020429","19.768768868394","18.9345399423489","20.8463552065145","22.1455629464805","17.2923463458623","17.2669463783506","17.7639856150889","18.1647519173076","17.3895597433765","18.90311926897","18.7418602932515","17.4490794845036","16.8566883977988","17.9125683419391","17.2048834481574","17.8164738802739","19.8193259823578","21.6193828522601","18.7961350295102","21.801321557926","21.826271117187","21.4172253693275","21.6937669560679","20.5484107558184","17.4116258667237","14.9695469727335","14.6255875977741","15.0950416297894","15.5167908016709","16.1158206044059","19.521885020934","18.0882204442791","15.7606472061782","16.9814356039822"
China,"CHN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","7.83414501593799","5.11276109058952","9.05928417062999","10.7273706842105","15.2325609955089","13.435474366529","8.93506493506504","11.6282225655699","11.2225949825209","4.20633435547828","3.9416305983694","9.36170212784847","14.2996108947926","13.9290780143689","13.0727091631599","11.0328121562746","9.97619992053447","9.2876465280865","7.92079207933551","7.7370030581299","8.58643201808462","8.31263887091522","9.24339326638321","10.1181928640117","10.1314073631003","11.458238455067","12.6746751655235","14.1499854947127","9.67024588602851","9.40269972778044","10.5962719761682","9.4613358870736","7.85617427055587","7.77872409446717","7.46190028229434","6.97878002657477","6.77555562837017","6.8912663621211","6.75671800166833","6.06850235053705","2.34018843078414","8.57008513166322","3.1341888719577","5.41484330099675","4.9773565917572"
China,"CHN","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
China,"CHN","Population growth (annual %)","SP.POP.GROW","1.25422105193987","1.28095234429252","1.47267476016581","1.4449496950092","1.31206876113779","1.36169911825369","1.48739892914903","1.6036050865576","1.61007108578698","1.53316999599862","1.46730321087928","1.36443400840349","1.2255362283362","1.14961943083465","1.13026063215591","1.08650915088974","1.04814151412165","1.02345002419879","0.959550406298151","0.865851392993279","0.787956592953992","0.726380637838525","0.669999567758626","0.622860936133583","0.593932815112141","0.588124989556992","0.558374367373002","0.522271866392275","0.51238693163744","0.497381400884935","0.482959688678361","0.546457594880274","0.678345458846803","0.666072977690069","0.630326389541893","0.581456146657648","0.573050906069647","0.605245013482969","0.467672053461959","0.354740890170827","0.238040870229883","0.0892522000412526","-0.0130995013525784","-0.103794531589067","-0.123063407363995"
China,"CHN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","#N/A","#N/A","0.0214131807712311","0.0402370493162039","0.0514508255169766","0.202860935288891","0.149347775896568","0.235870483187248","0.271661931818182","0.223893085415456","0.229560646444134","0.237444780230983","0.93348378493237","0.985315901584882","0.352777525367257","0.270932628703605","0.243401466682177","0.389045322592708","0.436491271256023","0.365631639251512","0.376872846411855","0.715552633025224","0.421798782655239","0.502171572092667","0.401805038340901","0.592416932233762","0.857324433478769","0.4759859598775","1.2157288444061","0.845733374735046","0.935857767198173","0.631154502779283","0.748972766092931","0.748947440588956","1.15348889141033","1.54590501792777","1.8891760278129","1.10302784708842","1.01094815237317","0.940305142431585","1.02505043291814","0.982313479294658","1.1467645106016","1.23516227448843","0.918936853713498"
China,"CHN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","0.0297669560676284","0.135053693854026","0.20926517571885","0.275169498549523","0.483023421644452","0.535049748242083","0.622282399569032","0.846208214101229","1.02080965909091","0.973934921557234","0.964431294157465","1.13546978147697","2.60348627617638","6.16158341638819","5.95964712479176","4.85635899646063","4.62623979720429","4.69530688267996","4.40097362165008","3.71556393762674","3.43984725315719","3.47245235578959","3.56241418263928","3.43849537731211","3.43299015092913","4.49218509012467","4.44499743873593","4.33537500236917","3.67520717506325","2.52538984334254","3.93541996731512","3.65069190228423","2.78099138181613","2.98598708261986","2.51155883670463","2.14957284731563","1.52539470315394","1.32468971748482","1.66361992284408","1.28549226847992","1.68770756292082","1.8903454142588","1.03841365474349","0.280991103634816","0.0989988051182737"
China,"CHN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","34.544058348021","32.8896636883936","31.9192153428932","31.8645996336511","34.3128885510943","38.9914630864753","37.6578802293366","37.2550720459819","39.0114582938763","37.1432672399768","34.0914985430681","35.5377442696039","39.3081668840399","43.4763551900211","40.2783746945492","39.092189056179","37.7768637845413","35.7413524462449","34.9859486932226","34.2336141056633","33.6326827140045","35.523858010134","36.0687816828708","39.4280130265115","41.6343741627493","40.178086700104","39.6897003482818","40.2220879226288","41.9607249432501","44.9282638913962","46.1023443345586","46.2703012824496","45.8169211701107","45.9224093546636","45.3115352657107","42.7349872564364","42.1386166189127","42.5497375507577","43.313827489682","42.6695374085222","42.5723735094229","42.6822612949312","42.3554333470499","41.1297102455381","40.6111616668625"
"Egypt, Arab Rep.","EGY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","10.0113290379907","7.3485538963286","9.90717113397825","5.09440684048046","9.74576271171259","5.79150579142357","4.74452554738158","3.83275261319132","5.46132049551341","4.92086860390228","5.66702915715818","1.12540459520747","4.47285918408184","2.90079079959442","3.97317218034541","4.64245877240639","4.98873056512208","5.49235474302942","5.575497460986","6.05343878467555","6.37000382991766","3.53525197391507","2.39020402573726","3.19345473739745","4.0920716112534","4.47174447174434","6.84383819379117","7.08782742681038","7.15628356605819","4.67359979952391","5.1472348575531","1.7645719489982","2.22619979863525","2.18546605362143","2.91591187985748","4.37201907790141","4.34664345555447","4.18122099994778","5.3311086189448","5.55209307156956","3.55016483786838","3.29064601202211","6.58784560886967","3.76028052279247","2.3991692678251"
"Egypt, Arab Rep.","EGY","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","85.7885338345865","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Egypt, Arab Rep.","EGY","Population growth (annual %)","SP.POP.GROW","2.60887795832063","2.68667729012378","2.75346819227803","2.92776460855633","3.01141121345053","2.97601428293392","2.85877044849154","2.77337359061845","2.78029406933467","2.72221246295746","2.92960944817985","2.7569751613283","2.3894924999556","2.30727793019304","2.15400517051219","2.10420542038277","2.07336196347662","2.07255934283796","2.18480759530922","2.23056416641405","2.16091978529782","2.12380362345226","2.10372359745955","2.09545323003183","2.06437734857129","2.02220952721924","1.95291342300488","1.88753217077119","1.86740413264217","1.88836522446639","1.91795124102801","2.1044607622412","2.24475795490011","2.30526364315625","2.27643956620182","2.09892554805563","2.03468294927084","1.99817843887244","1.89713831833082","1.75497438173801","1.62495386951696","1.4908053906311","1.48609697540294","1.68834126904494","1.73324205302065"
"Egypt, Arab Rep.","EGY","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","0.0323028595369272","0.0271050687699549","0.028927680798005","0.0613571428571429","0.0470987341772152","0.00768176943699732","0.0145442176870748","0.0469650485436893","0.0343051948051948","0.0569378040141676","0.0279206680584551","0.165829333333333","0.00955657800143781","0.0536726804123711","0.0828548571428571","0.154589705882353","0.00739319965126417","0.164719067318541","0.0530480167014614","0.0413402145643693","0.0510824757424287","0.0128252021187622","0.0326497756664027","0.0257820359281437","0.201694621883371","0.102609470752089","0.138141492633965","0.509668098818475","1.17935231714126","0.301987334484744","0.536798027515332","0.265053971263949","0.0756314563802472","0.104356589980649","0.0826910328638498","0.0551664961741479","0.062146231638001","0.0801247298886731","0.123192309159487","0.127097246604718","0.0850663946949257","0.0864196845312242","0.07169410264584","0.0986042659199118","0.130622555968081"
